Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,30213.75294117649,2566734.129411768,3882081.5882352917,3174.776470588242,528656.5450980391,2561029.419607831,83428.5568627451,358827.7607843135,270.0
2017,31029.0117647059,2169023.411764709,3880090.8313725465,1184.7333333333333,721418.5176470582,2707583.1843137164,85898.35294117648,418188.4862745097,
2018,27917.086274509806,2250310.9568627477,3692839.9999999967,768.1058823529411,713833.0352941174,2705242.639215678,89692.87058823532,533793.8352941171,18.0
2019,29490.776470588247,2490597.149019611,3359022.8078431394,383.42745098039217,980883.6039215679,2611838.074509795,87696.80392156867,454503.8862745098,
2020,28852.580392156873,2422388.5411764733,3764164.400000001,657.5764705882352,841325.6117647054,2549863.321568618,88980.94117647062,318172.55686274497,11.0
2021,28264.43529411766,2052165.7843137286,3564272.188235294,511.7647058823529,818922.3019607837,2657996.70196078,86933.59607843141,805349.7568627445,
2022,29265.12941176472,2550319.8039215715,3541752.2588235317,982.5294117647059,847110.294117647,2553146.2784313634,90269.71372549022,401533.52156862686,37.0
2023,31098.662745098052,2634748.1921568643,3875177.917647056,1066.6117647058823,602964.1411764704,2422213.9372548903,92990.29411764708,354147.7725490191,9.0
