Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
built_to_flooded_vegetation,36.0,0.0,55.0,0.0,1.0,24.0,134.0
built_to_crops,9834.92549019608,5266.121568627451,8244.47843137255,7774.164705882353,6053.027450980392,11530.145098039218,10585.776470588236
built_to_shrub_and_scrub,6612.43137254902,2549.6823529411763,5436.952941176471,3530.525490196078,6816.921568627449,2518.023529411765,2669.4156862745094
built_to_built,215494.15294117632,232989.98039215663,239151.6862745096,244723.41176470573,245459.22352941157,243153.44313725468,247588.2274509802
built_to_bare_soil,3419.156862745098,1987.254901960784,2664.8627450980393,1557.1843137254903,7060.062745098038,931.8274509803922,2838.3254901960786
built_to_snow_and_ice,10.0,10.0,15.0,21.0,7.0,25.0,0.0
bare_soil_to_water,7872.992156862745,2134.6705882352944,3453.1607843137253,5271.9607843137255,987.149019607843,7456.709803921569,6657.380392156862
bare_soil_to_trees,2021.3058823529414,6497.862745098039,3568.9882352941177,7089.47843137255,873.1882352941177,15270.392156862747,7133.1882352941175
bare_soil_to_grass,12587.552941176471,37868.98823529411,2950.992156862745,10233.160784313726,1335.9372549019608,59592.7568627451,3698.5450980392156
bare_soil_to_flooded_vegetation,963.9372549019608,54.501960784313724,125.93333333333334,709.0156862745098,190.0,208.81176470588235,265.5254901960784
bare_soil_to_crops,13225.592156862747,32953.168627451,42052.49019607845,61960.654901960785,5099.3450980392145,81193.13725490197,52885.97254901959
bare_soil_to_shrub_and_scrub,99399.1254901961,306001.9686274509,439065.47058823507,673772.3647058815,4198.901960784314,1691638.4745098008,700410.035294117
bare_soil_to_built,5017.24705882353,3203.9843137254898,2786.1607843137253,4386.203921568627,2630.529411764706,9256.407843137255,3454.549019607843
bare_soil_to_bare_soil,1345325.1999999974,2185491.2941176416,2098715.164705877,1583623.2156862712,1645014.2862745058,2421181.5607843073,1682462.729411761
bare_soil_to_snow_and_ice,261.0,87.0,153.0,176.0,520.7411764705882,131.0,158.74117647058824
snow_and_ice_to_water,126.0,0.0,378.0,140.0,53.0,556.0,0.0
snow_and_ice_to_trees,32.490196078431374,431.0,135.88235294117646,249.0,0.0,509.8705882352941,56.0
snow_and_ice_to_grass,1.0,12.0,3.0,9.0,0.0,17.0,16.0
snow_and_ice_to_flooded_vegetation,2.0,0.0,3.0,11.0,0.0,0.0,2.0
snow_and_ice_to_crops,257.0,75.0,62.0,34.0,20.0,77.0,18.0
snow_and_ice_to_shrub_and_scrub,98.0,168.0,53.0,18.0,8.0,244.0,80.0
snow_and_ice_to_built,195.0,133.0,36.0,20.0,19.0,16.0,15.0
snow_and_ice_to_bare_soil,721.0,909.0,317.0,306.0,121.0,386.74117647058824,45.0
snow_and_ice_to_snow_and_ice,2457.0,1427.0,1035.0,498.0,539.0,441.0,366.0
