Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,81733.1450980392,10006387.996078417,1307076.1176470588,1711.3411764705884,394954.23921568645,9764606.33725485,28123.337254901955,1228277.294117647,80.57254901960785
2017,62412.85098039213,9166473.211764697,1335009.8862745103,1839.4901960784314,530816.3372549022,9377151.003921516,27977.956862745094,2311197.4117646925,72.23137254901961
2018,52711.00784313725,9416805.039215673,1406288.3960784315,955.6588235294118,570972.2196078436,9036026.4313725,30114.792156862743,2299044.835294116,32.0
2019,54217.486274509814,9566485.843137242,1201879.6470588238,1712.450980392157,712221.7607843144,9212710.717647009,29635.635294117645,2034051.839215684,35.0
2020,64359.364705882355,9820724.811764698,1409971.5333333337,2180.7921568627453,817056.1450980399,9260543.415686224,31713.33333333333,1406376.9843137246,24.0
2021,49711.32156862745,8562454.866666663,1073431.384313726,1972.0274509803921,777855.0000000005,8425447.274509799,30645.6431372549,3891415.5882352768,17.274509803921568
2022,58000.20784313728,9650778.929411754,1410209.7019607848,1010.4823529411765,644513.7372549025,8839211.576470539,33282.4,2175943.3450980373,
2023,67766.87450980394,10311927.513725476,1402189.5215686283,4997.0470588235285,533484.6156862752,8936081.917647006,30802.4156862745,1525656.4745098038,44.0
