Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,28655.26274509805,5590396.972549018,33336.839215686276,2577.98431372549,877689.5294117642,20852297.78823532,35744.427450980394,127775.46274509803,33.0
2017,36882.22745098042,7413825.262745097,96224.27843137256,3763.717647058824,1138546.3098039215,18721539.917647097,32838.549019607846,104885.00392156861,2.0
2018,32262.76862745101,4580095.905882353,101077.0,1577.3098039215686,1111668.6196078432,21584845.701960832,38566.14509803922,98413.81568627452,
2019,25884.733333333337,4997895.780392157,14921.341176470589,2699.0,1488461.6862745099,20857612.568627503,34990.560784313726,126041.59607843138,
2020,56397.741176470634,5898280.639215685,5570.823529411765,2477.7843137254904,1033325.0078431371,20341664.992156908,37384.8117647059,173404.4666666667,1.0
2021,67537.67058823534,9954133.117647057,15476.06274509804,3522.921568627451,1293444.9490196079,16119241.403921591,33616.79607843138,61534.345098039215,
2022,98625.68235294125,8356375.407843126,122791.5725490196,8962.988235294115,1143696.6352941175,17714210.51764708,39426.188235294125,64417.274509803916,1.0
2023,85490.11372549027,13323189.498039208,202902.11372549017,10325.215686274505,1350910.1450980383,12461265.70588235,34163.54117647059,80231.93333333333,29.0
