Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,1029128.9960784314,101074000.3490196,3000081.4078431376,11822.988235294117,15610774.137254903,138952537.49803928,17490761.454901963,9032446.611764705,1348.0
2017,1345261.5607843138,132978525.77647053,5237062.76862745,35840.4862745098,15752208.858823532,104566753.83529413,17944583.678431377,8342141.478431375,523.0
2018,1216256.8862745098,127442459.04313722,7237694.027450978,19100.25098039216,15373411.203921568,111649891.44313727,19062796.84313726,4200710.745098039,581.0
2019,1147334.149019608,129031144.10196075,5739000.42745098,22807.733333333334,17722645.8627451,107228470.63137256,19280322.56862746,6030918.968627451,257.0
2020,1142564.443137255,139800865.7529411,5736719.462745099,23612.807843137252,13883081.847058823,98997365.59607846,20173290.53725491,6444541.9960784335,859.0
2021,1403865.4980392158,163913562.64705876,5751539.070588236,27792.62352941176,12809133.239215685,75262470.03921564,20280630.27058824,6751733.054901957,2175.0
2022,1357155.3411764705,174367901.23137265,9715292.705882352,27825.4431372549,11147711.125490196,63431633.79215683,21552337.54117647,4600840.376470586,2203.886274509804
2023,1449851.2980392156,173706499.85490203,12419514.937254902,27263.529411764706,10238980.313725488,65063100.93725488,21331624.972549025,1965181.5999999999,884.0
