Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
shrub_and_scrub_to_shrub_and_scrub,65524675.63921566,60383506.71372547,61837431.57647054,60617692.03921564,48741442.9333333,39983955.07058821,38330745.40784312
shrub_and_scrub_to_built,987671.1529411766,1143252.705882353,648302.6784313726,948843.3921568628,618529.8117647058,1199385.894117647,323838.0627450981
shrub_and_scrub_to_bare_soil,1574681.1215686277,434140.75294117647,1435005.5450980396,1102104.603921569,1132299.482352941,670666.5450980393,244447.29411764708
shrub_and_scrub_to_snow_and_ice,29.0,13.0,0.0,100.0,29.0,4.0,20.0
built_to_water,2591.0745098039215,657.0,758.0,956.835294117647,2341.192156862745,1328.4196078431373,1862.1921568627452
built_to_trees,213976.00784313722,149273.2431372549,132002.9450980392,142855.4588235294,252377.89411764703,220170.337254902,241219.59999999998
built_to_grass,6258.733333333333,5783.980392156863,3168.290196078431,5155.298039215687,5252.768627450981,6833.1098039215685,7185.101960784314
built_to_flooded_vegetation,31.0,6.0,4.0,2.0,13.0,0.0,8.0
built_to_crops,47406.50196078431,38616.38431372549,66571.49803921569,32790.60392156863,40135.89803921568,39014.08235294117,38231.00784313725
built_to_shrub_and_scrub,479239.2980392156,176069.7294117647,540038.3411764705,210394.56470588237,478662.631372549,95517.41176470589,617480.388235294
built_to_built,16577262.82745098,17398680.615686275,18114124.95686275,18678412.772549022,19168542.3882353,19691429.498039216,20379210.756862752
built_to_bare_soil,2658.0588235294117,4907.474509803922,4233.615686274509,3387.0,2330.380392156863,1935.0039215686274,2596.4235294117643
built_to_snow_and_ice,23.0,6.0,0.0,48.0,84.0,74.0,313.0
bare_soil_to_water,36692.627450980384,783.3058823529412,2943.192156862745,2496.196078431373,15288.066666666666,1427.329411764706,1526.3058823529414
bare_soil_to_trees,78392.0156862745,80147.85098039218,32315.090196078436,39437.172549019604,45171.65490196079,29870.070588235296,23136.160784313728
bare_soil_to_grass,781905.525490196,2241541.709803921,465591.9960784313,448664.5607843137,402829.4901960782,1578046.4745098038,2046648.5058823521
bare_soil_to_flooded_vegetation,161.94117647058823,90.39607843137254,32.0,41.0,285.0,76.54117647058823,26.84313725490196
bare_soil_to_crops,588148.4588235294,229984.45882352942,231313.17647058822,283697.20392156864,375353.56470588234,154994.44705882354,82491.34901960785
bare_soil_to_shrub_and_scrub,1738828.6901960785,2367623.011764707,705479.4274509803,1239315.862745098,1196545.6235294116,1307429.2313725485,1023918.9843137258
bare_soil_to_built,19150.796078431373,3972.8392156862747,6867.7333333333345,8042.627450980392,6539.094117647059,6581.874509803922,4517.698039215687
bare_soil_to_bare_soil,5583700.733333332,3185735.380392156,2610116.431372548,3836296.1019607843,4198472.698039216,3353813.2235294124,1306922.2392156862
bare_soil_to_snow_and_ice,55.0,14.0,5.0,84.0,78.0,9.0,5.0
snow_and_ice_to_water,22.0,9.0,5.0,5.0,89.0,31.0,132.0
snow_and_ice_to_trees,28.0,15.0,1.0,1.0,78.0,41.0,20.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,12.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,50.0,54.0,65.0,1.0,1.0,1.0,31.0
snow_and_ice_to_shrub_and_scrub,89.0,25.0,36.0,2.0,35.0,29.0,23.0
snow_and_ice_to_built,35.0,36.0,2.0,0.0,74.0,66.0,97.0
snow_and_ice_to_bare_soil,76.0,29.0,26.0,15.0,18.0,24.0,42.0
snow_and_ice_to_snow_and_ice,220.0,169.0,76.0,72.0,67.0,148.0,171.0
