Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,63630.21176470589,4879485.968627447,124602.6666666667,2639.9019607843134,2257316.4392156843,8860701.129411763,718757.8745098042,152012.77647058823,682.0
2017,88051.71764705886,7110301.262745086,329940.2705882352,4745.756862745098,2246942.76862745,6442985.972549017,742793.705882353,94057.51372549018,10.0
2018,82641.9960784314,6679605.117647052,209580.76078431366,2782.0196078431372,2375347.764705882,6842462.51764706,787234.7098039214,80165.08235294116,9.0
2019,81855.19215686279,6886048.490196071,258423.29411764705,2581.474509803921,2432096.1725490186,6505040.266666666,805718.2196078431,88051.8588235294,14.0
2020,81582.95294117648,7288571.286274502,536225.9490196077,3289.274509803921,1986827.2078431367,6237271.670588233,836502.2941176469,89506.33333333336,52.0
2021,95982.81176470593,9448708.074509796,508991.4941176468,3716.462745098037,1823820.6627450974,4202815.780392156,871648.7764705883,103825.90588235289,319.0
2022,100505.9098039216,10237976.027450973,482729.7607843133,3247.9607843137255,1622215.05490196,3641562.1058823513,907084.7568627448,64357.372549019565,150.01960784313724
2023,99446.11372549021,9820122.717647046,525086.2588235292,2854.113725490196,1656982.0274509804,3964415.0588235287,914693.2627450977,76038.41568627451,191.0
