Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
shrub_and_scrub_to_snow_and_ice,1879.4784313725488,694.0,474.0,858.4627450980392,216.4156862745098,1544.4,1188.6313725490195
built_to_water,223.95686274509805,106.0078431372549,134.09803921568624,67.8313725490196,82.12156862745098,112.42745098039217,35.45490196078431
built_to_trees,514.3960784313725,208.25098039215686,495.0823529411765,512.0274509803921,393.6980392156863,410.4901960784314,835.9333333333333
built_to_grass,105.0,131.0,699.0,124.0,382.0,220.84313725490196,285.0
built_to_flooded_vegetation,25.96470588235294,1.0,7.0,30.95686274509804,0.0,2.007843137254902,4.0
built_to_crops,1967.2274509803922,820.7450980392157,1203.9450980392157,1422.5058823529412,773.9686274509804,934.0392156862746,1284.0549019607843
built_to_shrub_and_scrub,8509.04705882353,1503.086274509804,4126.203921568627,2689.956862745098,3599.831372549019,2309.8705882352942,3137.988235294117
built_to_built,151400.34117647048,153766.4274509803,162784.4117647058,167564.60784313723,170852.3411764705,174640.21568627446,180165.44705882348
built_to_bare_soil,1701.992156862745,658.9411764705883,298.41568627450977,454.20392156862744,307.964705882353,590.7372549019607,333.6862745098039
built_to_snow_and_ice,307.37254901960785,5.0,68.0,146.0,15.0,142.0,130.0
bare_soil_to_water,1334.5529411764705,1007.2078431372548,1645.3411764705884,1668.6313725490195,1695.7137254901963,2648.44705882353,1053.8941176470587
bare_soil_to_trees,535.0,293.5686274509804,720.8627450980392,208.23529411764707,401.2666666666667,349.50588235294117,725.0117647058823
bare_soil_to_grass,529.0,6357.301960784313,24414.439215686278,3244.8627450980393,4013.5372549019608,3543.2,7457.164705882354
bare_soil_to_flooded_vegetation,98.0,58.0,99.0,53.0,90.0,65.0,173.0
bare_soil_to_crops,28382.309803921566,34322.0,24023.78823529412,7563.694117647059,20567.2862745098,13199.321568627454,11506.023529411765
bare_soil_to_shrub_and_scrub,22583.313725490196,20592.86666666667,105705.68627450982,23666.62352941176,40507.807843137256,22190.592156862745,46454.415686274515
bare_soil_to_built,214.95686274509802,1240.2627450980392,2649.7803921568625,734.0509803921568,869.878431372549,775.7725490196078,640.0980392156863
bare_soil_to_bare_soil,148642.64705882347,201317.29019607845,167932.9803921568,154242.3960784314,148774.63529411764,126081.168627451,101676.00784313725
bare_soil_to_snow_and_ice,3049.650980392155,817.4784313725489,2164.5333333333333,2403.490196078431,952.7019607843135,6072.298039215688,2914.5215686274514
snow_and_ice_to_water,630.7450980392156,1778.7058823529414,725.9294117647058,444.0549019607843,1082.894117647059,114.72549019607844,511.8392156862746
snow_and_ice_to_trees,61.384313725490195,172.0,195.2980392156863,58.51372549019608,140.33333333333334,104.79215686274509,169.01960784313724
snow_and_ice_to_grass,7.0,9.0,8.0,0.0,0.0,0.0,11.0
snow_and_ice_to_flooded_vegetation,38.0,91.72549019607843,58.0,6.0,26.0,10.0,58.0
snow_and_ice_to_crops,25.0,39.0,46.0,39.0,11.0,22.0,54.0
snow_and_ice_to_shrub_and_scrub,1222.6509803921567,2445.3764705882354,1182.6823529411765,613.0,1778.678431372549,279.99607843137255,2118.4980392156863
snow_and_ice_to_built,21.0,253.09019607843138,66.69019607843137,95.0,128.37254901960785,137.0,106.0
snow_and_ice_to_bare_soil,3350.549019607843,5469.764705882353,1958.0941176470587,1785.113725490196,3376.3568627450977,496.33725490196076,2193.9764705882353
snow_and_ice_to_snow_and_ice,21622.14117647059,18116.823529411773,15763.85882352942,16094.309803921573,14032.729411764703,14404.77647058824,18675.23921568628
