Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,11625.717647058817,250907.1764705884,88712.62352941177,536.9058823529411,162215.56078431383,1524759.8784313735,116818.73333333338,73776.76862745102,6641.031372549018
2017,11390.815686274504,229636.31764705892,53230.74117647058,724.0,160918.70980392164,1544961.0274509802,115519.69019607852,112691.78823529417,6921.305882352941
2018,11908.1294117647,243069.22352941186,69462.09019607844,720.8862745098039,184243.15294117655,1461886.2666666661,121404.39215686283,139892.1803921569,3408.0745098039197
2019,12212.058823529402,218101.7019607844,75394.25490196077,1186.0980392156864,138142.20784313718,1564913.5019607844,121968.69411764712,101067.70980392158,3008.1686274509784
2020,13215.796078431365,271127.5882352942,59781.172549019604,1435.5372549019608,129191.92549019608,1533169.901960784,122979.95294117653,101303.65490196082,3788.8666666666654
2021,13404.247058823523,224365.20000000007,46429.82352941176,1652.9058823529413,92407.88627450983,1651954.6431372557,123797.20784313734,79621.96078431375,2360.5215686274505
2022,14276.431372549012,340250.3098039215,60226.01568627449,1885.2470588235294,94452.0156862745,1523928.6627450988,125679.16078431382,69503.01568627454,5793.537254901958
2023,13283.968627450977,285769.3921568628,60110.43529411765,1704.9882352941177,80262.33725490194,1606523.3686274514,128256.95686274521,54068.77254901962,6014.176470588234
