Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,52840.435294117655,624243.2941176464,772555.0666666664,33.470588235294116,2025510.4941176476,4335345.862745094,170280.3960784313,837728.8823529407,879.3294117647058
2017,22017.109803921565,506599.13725490146,453060.7529411762,71.17647058823529,2023996.6941176471,4354224.305882353,168991.50196078423,1290435.552941177,21.0
2018,24881.513725490197,672363.2196078424,1052497.1686274505,2.0,1955360.678431373,4221377.525490192,180062.30980392147,712861.8156862741,11.0
2019,13973.72156862745,688530.3137254897,451522.0784313724,24.0,2478646.1803921573,4191965.027450976,183626.64705882344,811129.262745098,
2020,15894.349019607842,869997.0235294107,630228.6235294116,15.0,2076947.5843137237,4480731.752941173,193938.92549019598,551661.9725490194,2.0
2021,34757.313725490196,901670.9999999991,937731.0470588233,194.0,1608217.7725490201,4421518.380392155,191004.39215686265,724323.3254901958,
2022,22764.69411764706,1001035.5686274501,1234789.8352941177,582.0,1490259.8313725502,4409969.823529407,205507.85490196073,454507.6235294117,
2023,17883.607843137255,915968.0235294106,1382745.878431372,307.0,1611198.5019607863,4230351.627450977,210124.33333333328,450838.25882352924,
