Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,15197.603921568658,444182.72156862624,40367.7882352941,1122.0470588235294,87283.74509803895,285751.2627450973,509646.2392156849,15595.976470588233,15264.670588235294
2017,9899.086274509822,361242.8549019599,41795.61176470583,2295.901960784314,84650.46274509773,359751.81568627304,522499.047058822,12055.278431372544,20221.996078431366
2018,13374.619607843166,406486.7607843124,34516.7294117647,1762.6666666666665,81067.18823529381,326703.7176470575,521552.2235294102,20153.09803921569,8795.050980392156
2019,11404.31764705884,403266.733333332,39318.98039215685,3391.341176470588,85085.13333333304,331213.2862745085,530292.6196078418,7306.878431372547,3132.7647058823527
2020,15059.909803921595,430256.6039215673,37385.38431372547,1771.0039215686274,78460.45098039189,315671.4705882341,526777.2823529397,6410.9176470588245,2619.0313725490196
2021,17067.603921568665,456441.5529411751,43240.48235294113,992.1450980392156,73769.78823529385,289007.10196078365,525731.5058823513,5401.823529411764,2760.050980392156
2022,12462.890196078462,449331.4117647047,39469.019607843125,1468.498039215686,76910.62745098013,298680.77647058736,527873.0470588219,5238.211764705886,2977.5725490196073
2023,11223.75686274512,461552.33333333215,42257.48235294118,2097.3803921568624,76002.72941176443,289344.9450980384,524460.6705882339,5589.435294117648,1883.3215686274511
