Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,11597907.933333436,880893.8235294111,23346.784313725486,2443.8274509803923,54512.66666666669,1720461.9490196079,31435.91372549018,78266.7411764706,143831.03137254878
2017,11590572.352941277,747764.9803921565,19905.674509803925,2481.2352941176473,38662.07450980392,1887682.5999999996,33553.38039215685,62491.49411764707,149986.87843137226
2018,11605889.611764807,830380.82745098,15340.13725490196,2414.3176470588232,28696.18823529412,1629743.0039215677,32442.466666666645,286058.79607843136,102135.32156862733
2019,11594404.211764809,903257.7450980388,19397.286274509803,2708.556862745098,21041.66274509804,1670460.8470588229,33011.96470588235,96212.98039215685,192605.41568627433
2020,11602797.23529422,919991.509803921,16677.576470588236,2551.0313725490196,14349.615686274501,1733638.8823529405,32574.796078431347,49432.39607843137,161087.62745098028
2021,11601866.843137356,989038.1803921566,20231.250980392157,1733.078431372549,18226.8431372549,1743365.023529411,33395.956862745086,39498.301960784316,85745.19215686271
2022,11604350.286274612,990454.3333333333,20927.89019607843,1826.521568627451,16735.29411764705,1748975.6470588227,33926.46274509802,33784.149019607845,82120.08627450978
2023,11585990.77254912,1031510.447058823,16380.603921568629,1994.4901960784314,11883.364705882346,1750876.9843137248,32053.44705882351,30880.79607843138,71529.76470588235
