Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,2496842.3960784366,3585143.3725490198,151458.23921568648,71901.43921568627,104585.5803921568,4755113.41568626,17551.235294117647,186977.51764705873,33319.19607843146
2017,2449439.2627451015,2640313.6156862746,157103.01176470603,75356.43921568626,158177.31372549033,5685748.074509787,18350.709803921567,188874.89411764688,29529.070588235336
2018,2426456.607843142,3265605.8078431375,113332.94901960783,44745.498039215694,194667.4549019609,5073577.176470576,21826.8431372549,235129.90196078413,27550.152941176555
2019,2411914.7254902,2907033.823529412,172248.70588235307,42441.01568627451,172528.56862745108,5430203.329411749,21773.99607843137,226738.93333333312,18009.294117647092
2020,2481525.717647062,3941055.2549019586,142822.7019607845,44593.207843137265,134312.18039215688,4459033.901960771,23285.784313725486,154013.0352941175,22250.607843137306
2021,2600912.6705882386,4862003.799999997,164979.56078431383,53701.90588235294,68996.06274509801,3528560.160784308,19866.478431372543,83146.2784313725,20725.47450980403
2022,2506027.796078436,3582529.4509803914,156092.55686274526,41109.53333333334,96550.9921568627,4864512.176470576,24094.678431372547,114932.27058823526,17042.937254902034
2023,2537888.9019607874,3940043.9411764718,164110.44313725512,48208.31764705881,82323.23529411764,4497864.007843125,23864.403921568628,90258.08235294117,18331.05882352949
