Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,280809.0705882352,135911.92941176472,2659.776470588235,117403.08235294119,681417.6666666669,1029864.070588235,56791.913725490194,34588438.000000015,12.0
2017,278842.78823529405,122565.70588235295,2640.4274509803918,130516.19607843136,754462.2705882355,487542.11764705874,47008.568627450986,35069729.43529414,
2018,298993.0705882352,122031.30980392155,1935.2509803921569,126168.36470588236,1133683.7215686277,733980.1529411763,64190.75686274509,34412324.882352956,
2019,258931.7529411764,134694.53725490195,4183.8901960784315,136880.168627451,1004242.9019607846,339809.5019607843,60617.858823529416,34953946.89803924,
2020,247691.18823529407,133590.20784313726,2821.6509803921563,155052.4705882353,851806.9647058826,406083.8980392156,64800.67843137256,35031460.45098042,
2021,333390.1490196077,92700.24705882353,2584.062745098039,157668.69019607845,943741.9764705885,912293.9568627451,58176.105882352946,34392752.32156864,
2022,573886.2901960784,60769.231372549024,1380.4549019607844,135660.3960784314,843429.0823529414,7591421.78431372,44702.509803921566,27642045.760784335,12.0
2023,505693.2666666666,57590.764705882364,2099.5372549019608,150824.58039215684,661468.949019608,1829526.6784313717,30985.14509803922,33655118.58823531,
