Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,290722.53725490195,177670.76078431372,10110.274509803921,120914.74509803922,1184745.4666666668,1255017.3843137256,112860.30588235296,36267122.556862675,12.0
2017,288649.4666666667,158484.57254901962,10053.250980392155,134973.10588235292,1276930.7725490201,632196.094117647,98706.97647058824,36819181.792156786,
2018,310334.2078431372,159118.34117647057,5715.772549019608,130539.76470588235,1654105.5647058827,934283.2666666668,123345.86666666667,36101733.24705874,
2019,267847.59607843135,167129.34901960785,9806.203921568627,142136.41960784316,1547109.9764705887,449666.65490196075,113121.45098039217,36722358.38039208,
2020,255942.28235294117,168457.7411764706,5518.7058823529405,161534.70980392158,1379983.015686275,536318.168627451,123395.1882352941,36788026.21960778,
2021,346269.0549019608,132006.01960784316,11216.32156862745,162910.15686274512,1481752.3058823538,1181202.8196078436,125391.14509803921,35978428.207843065,
2022,609689.2627450981,103349.72549019608,6108.560784313726,148283.3019607843,1350284.6980392165,8610144.941176474,122614.38823529413,28468689.152941156,12.0
2023,533101.1372549019,102378.66274509806,9784.52549019608,160084.98431372546,1203806.6274509807,2311193.007843137,92957.12156862748,35005869.964705825,
