Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,42368.698039215684,291354.7098039216,278659.2745098038,165.99607843137255,373857.17647058796,329534.38823529426,46732.02352941184,2335.913725490196,
2017,34219.08235294117,216504.66666666666,244646.9803921569,545.5529411764705,439930.1215686275,375247.88627451,49680.921568627506,4232.96862745098,
2018,39644.66274509803,280130.482352941,225595.0509803919,123.71372549019608,426810.92549019575,340360.56078431377,50308.65490196084,2034.1294117647058,
2019,39727.129411764705,244833.89411764708,215754.46274509782,139.41960784313727,445136.3803921568,364828.019607843,50801.36470588241,3787.5098039215686,
2020,34381.40784313725,281806.16862745106,239991.24705882336,109.49803921568626,442942.9411764706,314534.4627450982,49013.058823529485,2229.396078431372,
2021,45178.72549019608,363655.9019607843,234047.28627450962,290.878431372549,414835.00784313714,256458.77647058823,49674.60784313733,866.9960784313726,
2022,35932.1568627451,297146.5843137253,240480.92941176443,28.0,400046.86274509784,337832.33725490194,50862.99607843146,2672.3137254901962,6.0
2023,51377.41960784314,369099.65098039195,259221.4352941176,192.87843137254902,343782.51372549,287434.1725490195,50398.27058823537,3492.839215686274,9.0
