Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,140253.7725490196,13610.819607843137,8978.639215686275,39983.917647058835,1557500.2313725492,8757425.88235294,17418.858823529412,34390394.17647059,9103.823529411764
2017,136551.7803921569,10645.772549019606,520.2784313725491,41153.70588235295,1733673.7529411765,6831371.894117647,14854.549019607846,36157307.70196079,8590.686274509802
2018,143403.60784313726,9656.854901960784,188.72549019607843,39298.843137254895,1539181.1411764708,5968932.5686274525,16219.305882352939,37209803.12156862,7985.952941176469
2019,113927.12549019611,10514.521568627451,356.3333333333333,59004.86666666667,1312336.5490196082,4543325.439215686,17574.08235294118,38870290.59607844,7340.607843137254
2020,115168.13333333338,10374.031372549018,412.0000000000001,67956.87843137258,1375758.3843137254,4885830.980392157,17378.98431372549,38454587.3882353,7203.341176470587
2021,167013.48235294115,9986.400000000001,337.6313725490197,26992.458823529407,1939566.6588235295,4912297.870588235,15376.658823529413,37856797.37254903,6301.588235294119
2022,253223.25098039221,3475.694117647059,,10456.04705882353,1470461.6078431373,4962239.470588235,13207.54117647059,38215557.16078431,6049.349019607842
2023,219691.5215686274,7741.95294117647,410.9372549019608,12079.815686274507,1214196.2823529413,7105420.133333334,13998.52156862745,36354509.05882354,6621.898039215685
