Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
bare_soil_to_crops,128358.33333333331,18285.274509803927,16290.513725490197,109396.6039215686,351321.17254901933,4801.125490196079,50232.313725490196
bare_soil_to_shrub_and_scrub,98566.54117647056,71440.63529411764,12419.356862745099,245551.88235294115,98411.99607843137,114984.99215686275,550400.8039215682
bare_soil_to_built,163.0,605.0,214.0,531.0,262.0,332.7137254901961,539.0
bare_soil_to_bare_soil,11546611.529411813,12095122.55294123,12627208.011764761,12845000.611764766,12479735.070588298,12493701.63529418,12300000.650980454
bare_soil_to_snow_and_ice,7.101960784313725,7.007843137254902,1.5960784313725491,16.011764705882353,16.909803921568628,7.490196078431373,23.098039215686274
snow_and_ice_to_water,1.0,30.95686274509804,1.992156862745098,7.145098039215686,12.007843137254902,1.9019607843137254,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,45.0,1.0,5.0,0.0,3.0,0.0,16.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,1169.3450980392158,20.819607843137256,22.764705882352942,13.384313725490196,8.254901960784313,13.662745098039217,6.0
snow_and_ice_to_snow_and_ice,254.67843137254894,239.74509803921563,218.99607843137255,215.21568627450978,217.95686274509802,220.3019607843137,231.60392156862744
