Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,34513.85490196079,157148.59607843138,104428.23137254902,1408.1843137254898,10607439.184313726,10758810.525490198,33118.415686274515,2236703.5882352944,5
2017,36171.850980392155,219747.3254901961,150925.6,2680.6000000000004,7640598.137254901,13533980.64705882,34061.698039215684,2315386.7215686273,23
2018,40105.99607843137,168192.13725490196,57484.40392156863,1598.8352941176472,9042922.937254902,11705341.976470588,35131.89803921568,2882790.396078431,7
2019,53304.10196078432,219271.59607843138,206900.27843137257,1633.960784313726,9675873.207843142,12427363.298039215,35155.717647058824,1314071.419607843,2
2020,56323.074509803926,281177.4,901577.6156862746,979.1098039215686,6359168.882352941,14807422.298039217,36853.94901960784,1490064.250980392,9
2021,65587.30588235296,929374.6156862744,1904454.5411764705,1721.2274509803922,2280968.1843137257,16918810.262745094,40421.73333333333,1792174.7098039216,63
2022,101388.53725490195,994167.6509803922,1600362.956862745,8863.364705882352,1687673.2705882352,18896024.59215686,42637.823529411755,601916.3843137255,541
2023,70060.09019607844,362133.368627451,424649.3254901961,2018.478431372549,2107406.552941176,18580367.521568622,40323.45490196078,2346568.788235294,48
