Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
shrub_and_scrub_to_crops,38856.274509803916,125260.9019607843,71310.52549019609,46312.35294117647,39943.517647058834,46093.898039215695,29594.701960784318
shrub_and_scrub_to_shrub_and_scrub,833911.3098039218,1120835.2588235296,1102935.4156862746,1373285.9529411772,1175289.5372549028,952174.0823529419,733651.6470588242
shrub_and_scrub_to_built,6511.172549019607,24433.380392156865,7231.35294117647,7569.7411764705885,6461.474509803922,6224.317647058823,5187.023529411766
shrub_and_scrub_to_bare_soil,18527.631372549018,4751.113725490196,18616.70588235294,4965.584313725491,8128.023529411765,2208.423529411765,884.8313725490196
shrub_and_scrub_to_snow_and_ice,18.333333333333336,17.42745098039216,13.670588235294117,6.027450980392157,22.55686274509804,7.0,19.364705882352943
built_to_water,294.4549019607843,549.7019607843139,367.8705882352942,204.07058823529414,327.23921568627446,234.05098039215684,481.886274509804
built_to_trees,4232.988235294118,35881.5725490196,17322.41568627451,21283.537254901963,31800.909803921564,19100.611764705885,30725.419607843138
built_to_grass,6080.956862745097,15035.066666666666,7296.52549019608,9934.031372549021,7291.066666666667,6370.298039215686,9807.698039215686
built_to_flooded_vegetation,73.31764705882352,3.9137254901960783,8.545098039215686,1.0,27.192156862745097,1.4941176470588236,13.772549019607842
built_to_crops,4691.298039215686,6220.607843137254,5835.799999999999,5740.403921568627,6292.603921568627,4727.843137254901,7048.341176470588
built_to_shrub_and_scrub,8864.854901960785,2844.1176470588234,3674.7490196078434,3070.274509803922,4110.639215686275,2070.2392156862743,2096.7921568627453
built_to_built,1028284.4313725474,1074076.5568627433,1094461.172549018,1114389.768627449,1107778.7647058808,1119299.9803921557,1122508.462745097
built_to_bare_soil,720.9764705882353,556.1176470588235,598.2039215686275,642.7647058823529,273.1333333333333,491.6352941176471,527.2
built_to_snow_and_ice,126.8156862745098,41.83529411764706,63.490196078431374,135.4392156862745,72.64705882352942,61.02745098039216,100.41960784313726
bare_soil_to_water,250.40784313725487,528.556862745098,340.27450980392155,396.79999999999995,327.0823529411765,330.58039215686273,442.9803921568627
bare_soil_to_trees,541.7137254901961,2205.588235294118,724.3176470588236,482.8392156862745,693.1058823529412,628.2039215686275,615.6941176470589
bare_soil_to_grass,2714.956862745098,11316.419607843138,3266.0,3473.5607843137254,1488.3411764705884,7154.529411764706,3514.070588235294
bare_soil_to_flooded_vegetation,0.0,174.0,832.0,20.0,0.050980392156862744,0.8941176470588235,14.84313725490196
bare_soil_to_crops,2382.2156862745096,5960.356862745097,2307.9607843137255,2104.0,1847.8745098039217,5812.250980392157,3375.6352941176465
bare_soil_to_shrub_and_scrub,10704.866666666667,28906.301960784316,8351.46274509804,22832.145098039226,8121.360784313725,14911.505882352942,5633.588235294118
bare_soil_to_built,1083.5058823529412,1908.8196078431372,1316.9960784313726,2084.3254901960786,2430.7960784313723,628.1450980392157,741.1921568627452
bare_soil_to_bare_soil,17615.90588235294,21349.070588235292,20170.592156862745,24367.952941176467,21914.254901960783,17355.58431372549,11048.007843137255
bare_soil_to_snow_and_ice,33.08627450980393,3.0,9.207843137254901,30.07450980392157,24.666666666666664,5.0,27.4
snow_and_ice_to_water,158.2156862745098,640.2235294117647,296.73333333333335,172.91764705882355,618.2627450980394,669.5137254901961,165.09803921568627
snow_and_ice_to_trees,3.7254901960784315,101.57254901960785,39.06666666666667,31.709803921568625,25.26274509803922,48.28235294117647,47.31372549019608
snow_and_ice_to_grass,4.0,0.0,0.0,0.0,2.0,2.0,4.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,21.0,50.0,12.0,0.0,32.0,10.0,1.0
snow_and_ice_to_shrub_and_scrub,20.454901960784312,21.850980392156863,6.0,12.28235294117647,6.509803921568627,11.486274509803922,18.29019607843137
snow_and_ice_to_built,166.44313725490196,274.6235294117647,39.43921568627451,44.0,126.49803921568628,51.384313725490195,133.55686274509804
snow_and_ice_to_bare_soil,17.0,44.82352941176471,9.686274509803921,0.0,17.266666666666666,33.34901960784313,3.0274509803921568
snow_and_ice_to_snow_and_ice,4413.882352941177,4787.862745098039,4634.129411764706,4761.588235294119,4774.403921568627,4464.447058823529,4329.619607843137
