Year,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare_soil,snow_and_ice
2016,102142.27058823529,8493883.050980361,1981235.329411763,2082.5607843137245,1426246.0156862703,998185.0196078436,1053370.0941176454,35326.658823529404,4804.721568627452
2017,86753.95294117648,7162919.607843119,1645333.250980391,3016.9254901960785,1859530.0862745051,2126239.3372548996,1135209.4901960767,72352.11372549018,5920.956862745101
2018,91878.47843137254,7629094.788235269,1749556.4156862746,2030.2901960784316,1971215.6666666619,1481515.443137255,1129628.7725490178,37318.81176470588,5037.054901960785
2019,97797.12549019608,6970216.207843119,1766074.3843137252,3171.6745098039223,2010540.364705878,2033260.4784313713,1155401.2901960765,55791.698039215684,5022.498039215688
2020,94532.76470588235,7385490.290196058,1791659.8823529405,3351.9333333333343,1887808.1176470546,1734008.8000000003,1157974.19607843,36847.533333333326,5602.203921568629
2021,103712.88235294119,7725271.10196076,1678035.4509803923,2287.949019607843,1838610.2941176423,1544883.705882353,1152357.1803921554,46826.69411764706,5290.46274509804
2022,103251.55294117647,7960218.2627450675,1737362.082352941,2933.6196078431376,1889011.9607843093,1201072.933333334,1173309.9921568613,25413.41176470588,4701.90588235294
2023,112751.7411764706,8289227.270588204,1705583.4823529404,2218.160784313726,1855548.0745097992,935756.239215687,1162950.6117647048,28055.749019607843,5184.392156862745
